mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,label
-541.8605,57.136986,4.7847795,20.918758,-1.4545585,2.6702914,-3.8366926,0.59224313,-13.081555,0.48924425,-0.12724745,-5.1223717,-2.0001516,1.3309706,-3.2842922,1.3431323,-4.6409554,1.4156225,-1.0128258,-0.11778418,-4.884125,1.7185911,-2.992634,-3.9482913,-2.7575533,-0.056414146,-3.37249,1.9849895,-0.38157517,-0.7680824,0.3390426,-0.73742956,1.0678962,2.6808689,4.258303,4.774403,3.629051,1.6594356,1.6601676,2.576942,161.16959,65.574585,27.307295,27.705654,23.753332,22.308247,18.477133,10.993932,20.411259,9.913128,12.752422,13.674703,8.572875,7.147083,9.103524,5.805279,10.162949,5.7454586,6.3618293,7.9013023,7.9786534,6.6131253,6.2573757,7.254312,7.163326,4.7938485,7.3889303,5.04479,6.4697356,7.684627,6.9615145,6.8393545,6.5554304,9.515784,9.930373,8.2246275,8.649482,7.5988846,7.157651,7.505808,angry
-614.772,79.379684,-2.4070652,14.5375395,-7.8278766,9.7490635,-10.488737,-8.51091,-6.4864893,0.32249722,-2.511212,-1.8292542,0.03316005,-2.4510667,-6.6907253,6.1085353,-5.945368,2.735501,-4.226439,3.4176605,-3.4274542,-1.2745773,-2.767025,1.3777007,-3.4532483,4.158289,-2.1693416,3.8565276,0.27351147,1.5464075,-1.3556771,0.49491197,0.6087082,0.94877046,2.5684378,1.7343851,1.7795246,0.6680914,1.7322978,1.6850408,175.53168,67.68519,33.046425,20.263535,24.104101,20.232729,19.559725,18.925184,13.526679,11.70567,14.372552,12.306861,10.193862,10.699415,11.945654,5.780004,11.3791685,6.2893877,8.710533,5.5210066,7.570848,6.4260445,5.6609716,5.3865075,7.8292627,6.3913345,7.7918196,5.091453,5.8386583,4.6741123,5.48078,5.969439,4.277958,4.89224,4.530639,6.203812,8.791641,7.5165186,6.1019707,5.08996,disgust
-650.0358,81.90159,-0.6918272,11.810857,-3.4844,6.7803135,-6.572913,-7.723012,-7.5870113,-3.987901,-0.82141453,-2.1383016,0.06824101,-0.20369686,-8.177257,5.2061768,-6.1363297,-0.3625912,1.6187419,2.4380767,-2.340453,-3.049489,-2.4448836,-0.48298016,-3.3628082,1.0912375,-2.5271661,2.398478,0.5850472,-0.64677054,1.4787451,-0.75699127,-0.3982884,1.8951845,2.3579268,0.5046218,-0.37750176,-1.0584457,-0.49964875,1.0328876,163.1237,69.62989,25.188519,26.564571,25.301094,20.621458,16.597359,18.007948,13.413889,11.018518,13.329244,13.229688,8.032081,7.3803153,14.735626,7.614881,11.338273,9.147102,7.150592,6.3538275,7.5120187,8.369744,6.264805,5.91097,6.7465177,3.8796463,6.7648697,3.9632537,5.436499,5.626692,3.8687732,5.262634,4.924733,4.157264,6.1691456,5.259077,4.221657,5.7221966,5.4372067,5.1544614,surprised
-750.4091,75.82419,11.766654,25.646317,4.8455415,20.81924,-1.2219226,0.48743212,-4.3444977,5.842926,-1.2221426,2.3332765,-2.6649456,4.2896833,0.6226012,7.757143,-4.8071966,3.2963698,-2.345169,3.566967,-5.2002435,1.2895958,-3.1626232,-0.116253905,-1.84829,2.1459453,-1.5502223,2.468221,0.31805757,1.5911766,-0.3076187,-0.83727473,-0.6758618,0.054016735,-0.5199921,1.1411444,-1.0845666,-2.1555758,-1.9675803,-1.7169886,181.13078,59.062172,17.679684,20.33413,17.446062,15.880633,16.015327,14.044415,15.619216,10.501004,12.469687,10.974157,10.458752,7.3201513,9.021004,5.165749,11.153101,5.2409472,9.547447,4.543425,9.454414,4.63036,6.680875,4.8326063,5.5384097,3.838999,6.5411463,3.9634092,5.4070334,3.7775662,4.1326456,4.306279,3.8394003,3.8274252,4.2270803,3.3235612,4.650271,4.1807027,4.4803543,4.702098,sad
-425.5219,29.179876,-29.013302,8.125383,-14.687577,2.7515414,-19.710798,-12.904999,-9.048302,2.9807427,-4.382301,-1.5829911,1.6751895,9.543488,-1.0626678,12.026005,-1.3817142,8.892137,9.944401,16.684423,5.6419554,3.4750926,0.99022543,3.5948849,-1.6452484,8.889125,3.3930197,3.9353683,2.345597,6.4367986,3.2092314,1.613438,2.0484679,2.9636314,5.067948,5.533705,2.656081,3.8968527,3.261817,4.0287747,170.8478,41.890366,31.81632,19.394476,40.356644,16.388144,21.735893,18.355173,12.494577,9.989413,14.73965,10.587082,10.33508,14.866857,17.512497,10.226561,13.163085,13.425445,14.355086,15.800306,11.267057,11.738966,13.481239,9.79652,10.547316,7.123026,9.877172,9.150337,8.061931,9.684638,7.9133663,8.304434,7.9511223,8.120359,7.129515,6.596374,6.2828484,6.54461,8.303301,7.2108655,fearful
-436.33896,12.586175,-10.081704,8.399782,-29.155746,5.6523433,-15.986884,-9.614206,-11.702749,0.038215276,-7.718436,1.2921093,-7.0385985,-0.6407613,-5.7077394,5.8575163,-6.7502847,11.872292,3.1021984,6.6322975,1.0099127,4.1871595,-0.768251,7.427645,6.039288,9.125396,-0.53802407,6.4400125,3.8788142,4.894404,2.6677468,0.16564047,0.797138,4.3773293,4.685964,5.8078485,2.214423,1.9695227,-0.26013368,2.6650593,183.6424,56.550022,28.142063,25.483978,39.813446,15.40629,22.280542,14.748943,13.629964,10.911095,12.466343,11.124812,9.84459,11.88939,12.696111,10.941661,14.666027,21.193281,15.066808,15.035771,13.025406,10.748311,13.986339,15.58562,15.494286,13.896795,11.107749,9.281776,7.9140654,7.0346537,7.5592604,8.445518,8.684071,9.558305,6.939757,7.112332,7.5281816,7.4494243,8.918234,6.2577252,disgust
-624.75574,43.32274,-6.762282,19.709131,-5.935765,13.319005,-13.956209,-8.882751,-7.45803,3.1329098,-7.007471,-2.7396767,-3.453408,3.1811018,-6.2624083,5.1465955,-8.2196245,-0.94390935,-1.3233109,0.29606605,-6.4232693,-1.8610672,-3.6659834,1.591637,-3.0800622,7.1188664,3.9879582,3.9552987,2.1481597,5.399414,3.9460382,5.192026,6.1116023,7.40676,4.3532915,3.4640799,1.8418235,1.3631045,2.4578996,6.314528,168.59015,65.53108,24.728724,24.355354,24.414322,18.528109,16.592613,14.2526865,13.65436,12.501798,16.674263,8.723201,10.430813,10.4949875,12.521819,7.1471753,12.871085,7.558871,7.923186,8.0437765,9.709544,8.568788,8.144466,9.506806,9.91688,11.8293,12.124859,9.945913,9.498295,9.590808,10.728856,9.901318,10.662765,10.618862,8.957608,7.06368,6.320642,6.725883,5.3521886,6.764137,fearful
-678.14185,74.20043,9.733144,24.441877,4.6881886,15.402908,-8.199114,-0.060805958,-12.645995,0.32793462,-2.9685714,-5.284043,-0.959887,1.5713437,0.5068193,11.392912,-4.335605,-3.3467348,3.8726301,1.2703387,-5.1310205,2.8814805,-6.681402,-2.0617547,-1.566832,0.7066882,-1.4025091,0.40651217,-0.45248982,-1.4449079,-1.9067553,-1.6809092,0.018986203,0.9303315,-0.38746026,1.115111,-3.0629213,-0.31674463,-2.1188476,1.1233325,149.5352,55.578587,20.666058,19.000864,20.977016,16.33687,19.81654,15.174029,17.460474,11.406275,13.73316,11.044812,10.936328,7.7798467,8.4592285,8.176365,12.151443,8.633646,5.9786935,8.198068,9.704485,4.816093,8.738159,6.0831294,7.338617,4.2464385,5.222434,4.668139,5.133849,5.726405,6.1404004,7.9761376,8.397455,8.136582,6.907554,7.552953,8.662579,7.767236,8.772813,10.42069,calm
-661.7257,77.271484,5.8238664,21.622826,1.7157339,10.926891,-5.459722,-4.3590755,-11.180845,0.04801183,-3.822826,-2.7148075,-1.5578896,1.6052989,-3.7700362,6.223225,-3.5110235,0.42797384,0.70124316,2.2815185,-2.0310895,0.6100111,-1.7618662,-0.2491121,-0.60428196,1.0735393,0.39962986,2.6680284,2.451128,1.9613416,2.4763303,0.9595269,0.4060559,2.658024,1.6399305,2.9110646,0.45228538,1.1363173,0.08296668,2.0100026,179.86743,65.40269,31.514088,25.775984,22.335026,15.679489,18.271675,16.484035,17.292656,8.915293,13.711721,9.461374,9.212405,9.212606,11.820265,8.159044,9.629482,7.0408006,5.9959893,5.9739285,6.995628,6.486717,5.9473405,4.9237924,5.4367094,4.4072976,5.2252717,3.9789474,4.2990417,5.218285,5.878734,5.169053,5.5549273,4.197715,5.162787,4.3183355,5.703908,4.443859,5.2519197,5.7935886,surprised
-703.2239,65.67676,12.961448,27.490377,9.662846,16.347267,-4.1183486,-1.2362374,-5.7732363,9.238878,0.504635,0.28793368,-0.076272555,0.5518141,-3.1255517,7.964835,-2.7150419,-0.31498185,2.2844508,3.2100008,-6.933778,2.816734,-5.7038183,-1.2329248,-2.6345143,1.9893091,-0.7679951,0.48655477,-0.7056307,-0.3237282,-2.4901388,-2.2093947,-0.44056824,0.9944075,-0.10867958,0.55790544,-1.0499551,-2.002524,-1.395328,0.38840833,160.54605,62.91643,28.944626,26.944178,21.252121,15.796408,16.570917,12.773058,15.233296,14.913573,13.581903,8.433915,9.082226,8.77287,9.605961,7.667698,11.542304,6.415997,5.262622,5.2395144,10.095327,6.659026,7.188566,5.2872033,5.949824,4.1164184,4.7325425,4.9468126,5.4304924,4.0968513,4.7939067,4.562161,4.1956415,5.052116,7.060105,8.809755,8.331732,9.514622,8.677239,6.5889287,calm
-726.5732,71.32907,13.853602,22.505842,5.8702497,17.406118,3.3144524,1.9009047,-4.093622,4.4025187,0.75883,1.8831732,1.9086272,3.6487956,2.083796,5.9399314,-4.2300224,5.035311,-0.61285,4.515651,-5.6312966,1.6319836,-0.9752464,-1.5691367,-0.37003666,1.2357509,-1.630524,1.8227521,-0.41385323,2.4984994,0.44933176,-1.4967518,-0.7763772,-1.2560426,-0.43435818,0.34343135,-0.5344547,-2.5247324,-2.0227842,-2.1122797,175.1249,58.52829,18.068836,22.51874,18.38093,13.265974,16.908152,13.755654,17.182673,10.625574,13.0147295,10.810262,10.671801,7.759577,8.703355,6.38859,13.289822,5.491345,8.230578,5.634102,10.363847,4.173187,5.4259205,5.8017406,4.1885233,3.67378,5.764861,3.4944935,5.592192,3.3107193,3.4983542,4.4611154,3.291296,4.7226753,4.628412,3.0847747,3.7485766,4.6624436,4.566403,4.263643,sad
-606.86743,72.56163,1.8423394,20.018303,-1.1908807,5.424824,-5.3584776,-3.2246513,-5.4232864,3.221219,-3.6598058,-2.7728918,1.1797862,3.3927164,-1.2983154,7.5064235,-5.8147645,4.211322,-1.5797285,2.7006257,-3.1883497,-0.71169376,-2.2127686,-0.8351055,-1.8545498,1.5137064,-0.7921224,2.0096447,1.1667576,2.6111128,2.066599,2.0026035,2.206177,0.99032,0.53294384,-0.059517562,-0.34868854,1.3895032,2.4868386,2.8376644,181.87039,65.803406,27.708628,24.398952,27.707981,24.056068,18.601757,17.63594,16.614367,10.481917,14.962345,13.033732,10.256934,8.355169,14.405531,6.506139,13.616565,6.7747717,9.301273,3.7062175,8.029471,6.31374,7.228335,6.233862,6.0740094,4.857201,5.246019,5.2628965,5.9161115,5.5655284,5.0915446,4.61113,5.070126,4.981103,5.580219,5.0651307,5.100069,5.0540543,5.8824434,5.81665,surprised
-656.8954,73.56864,-0.8257002,22.544613,-3.1938984,18.090141,-3.5296242,0.3274865,-9.518676,5.1082892,1.7250682,-2.1306722,1.4155385,3.3294122,-1.3656471,3.2287493,-5.6608286,2.6583269,2.8889334,-1.0733768,-4.578377,1.9754379,-1.9455899,-3.418367,-1.3591253,-1.2435881,-1.2846185,0.121272266,-0.0624252,1.2617295,-1.6933508,-1.6844274,-1.103453,-2.4627883,-1.4643484,1.8694941,-1.2434833,-0.5483888,1.0702521,4.1124954,182.14476,59.110455,29.777842,23.810665,28.840088,14.744753,18.568653,12.976265,22.905369,10.060548,12.437257,11.013085,10.518138,9.819992,12.800835,6.0330825,12.176988,9.5269165,7.0054283,6.4412236,9.68262,5.526475,7.0808945,9.435305,5.6159353,6.5977464,6.96252,5.8665223,6.3296294,5.376074,5.9517198,7.0045156,5.3851957,5.073033,6.4501424,5.460917,6.0878158,5.847151,6.6343384,10.3962555,happy
-735.50037,81.44819,12.341358,26.503218,5.4418545,17.443132,1.024052,-0.27926728,-6.2028522,4.872095,3.7611437,1.8395833,3.8782794,4.054899,-1.8247427,6.810509,-2.8691783,-0.03694532,-1.7562318,3.6167345,-4.527976,2.995049,-2.206806,-1.630609,-0.9204371,-0.39352086,-1.6623449,2.3908696,-0.02203314,1.0129106,-0.4506213,-1.3647023,-0.30953318,-1.296484,-0.06462934,-0.0001859365,-0.6311512,-3.8209405,-0.99813783,-3.1490633,176.51015,67.71831,19.945286,24.928196,19.87786,13.272287,17.22803,13.61684,18.184393,13.234685,11.729008,7.6746984,8.551728,6.219936,10.146053,5.125368,9.771469,6.237414,9.491951,4.9002814,8.964921,4.854822,5.8888707,5.8599353,4.908683,4.127879,5.739192,3.72158,3.8478913,4.4843125,4.201421,4.975806,3.8709145,4.998786,3.4834666,3.6256828,4.1460032,5.746442,3.4400537,4.734071,sad
-746.83044,70.178024,15.247831,24.025219,2.3355494,10.687283,2.6105509,0.38564122,-6.627202,4.7021,1.9460899,0.35633937,3.5062678,2.4450052,-1.2145408,5.8410683,-2.0730307,2.0375946,2.929173,3.928118,-0.6636413,2.3299234,-0.8483516,1.6892227,0.33584404,2.33977,0.3777447,2.131467,-0.02760365,1.7682178,0.5870529,0.021479154,0.46260086,1.1705743,0.4227705,1.6058681,-0.43171355,-0.2723771,0.5170732,1.2093371,183.93413,64.97804,16.949009,21.882883,21.678492,15.639676,14.835636,13.049957,18.51733,6.6904526,11.645531,11.785634,9.81509,8.83535,11.104022,6.7708764,11.7468605,6.457158,4.9116573,4.728144,7.6811104,4.5722847,6.9633713,3.554086,5.569978,3.7585013,4.236299,3.5794103,5.497106,3.446867,4.329929,3.4690032,3.0984607,3.215307,4.3072634,2.9176161,4.280942,4.1192884,4.1607585,3.2343535,surprised
-592.8941,60.941063,3.6165977,16.615843,-4.8946404,10.560248,-8.238977,-1.9740739,-10.82891,3.3218894,3.2124734,-1.5814642,-3.3690343,5.334112,-0.18190508,2.882442,-5.189693,1.5059979,-1.4532707,-0.13713008,-4.027602,3.0995984,-0.7355708,5.7451916,2.6491923,5.4410005,-0.024682542,5.2385397,1.1175169,4.7251163,2.3445945,0.6819138,2.0984132,1.7715635,2.477782,2.6012886,-0.5698619,-1.1926258,0.016257772,2.7631478,178.69447,54.664547,25.006693,22.96318,23.312729,18.46624,21.244108,11.079934,16.832808,11.973592,13.5472,10.604018,11.049505,8.198545,10.917506,8.690295,10.08134,6.7442913,10.5758705,6.5925384,10.49206,9.116036,10.1976795,15.091238,12.672653,7.155173,7.627565,7.170046,8.229106,8.025449,7.869239,9.269573,6.522639,6.8500385,5.98772,5.730134,6.3191166,5.5551634,5.556659,6.5801015,happy
-600.24786,58.39386,9.2757845,22.399591,-3.0272925,10.27192,-5.682104,1.2966055,-10.692352,0.6902758,-1.443889,-4.490046,-3.7837162,1.5483642,-3.2880251,0.06980561,-6.0311327,1.4648812,-0.6735274,-0.3785747,-3.806624,0.18882112,-3.001098,-2.1940038,-3.7870948,0.43656528,-3.8389423,4.180133,1.5606282,4.108246,3.0872538,1.5942422,1.4120672,2.3066614,2.747416,4.7453213,2.1214325,1.3069779,0.50006986,2.3064425,174.89165,70.07281,21.396519,26.669678,24.873516,19.362621,18.790316,10.899232,18.884312,11.215774,11.8285675,10.295488,8.967501,7.6237445,10.194577,7.3019133,10.514977,6.2058187,6.159023,6.2651334,7.826544,5.060825,8.662063,6.0780993,7.772118,5.822604,7.1848884,6.8869324,10.68843,12.962678,11.649792,10.450021,7.033952,7.444352,7.2642274,9.604665,7.6393294,8.929634,7.937061,8.729245,happy
-756.73193,68.74553,21.557827,35.78407,8.701788,20.875116,-2.4269876,4.5856724,-4.3360806,9.738599,3.6882055,4.110931,-1.029559,4.113918,-0.95036477,6.337785,-1.2583905,1.7789571,1.5547148,4.5540314,-4.5935473,3.1478848,-4.7812257,-0.6353354,-0.7851692,2.8214743,0.98993367,1.8906246,0.27506676,-0.68814033,-0.8912161,0.9206555,0.9940488,3.2718902,3.6227734,1.436031,-0.40767986,-1.6706718,-1.4076076,1.0007015,167.8364,56.170288,19.25388,25.033121,17.674953,11.533782,20.592575,13.95644,15.521783,9.942092,12.428027,9.138935,11.158464,7.7341127,8.939658,6.8628526,9.873237,5.243141,4.6883163,5.059398,10.832809,4.2416368,7.8135204,4.750579,6.9687653,3.6865616,4.7441835,3.9277463,6.133704,5.566997,7.7699513,6.9769964,9.931826,8.672156,9.782707,6.764165,4.9235015,5.3743286,4.711489,4.6332493,calm
-644.81055,58.123604,-0.7534223,17.676329,4.902178,8.588829,-11.783176,-4.59093,-5.6119,3.3391786,-2.4885023,0.37019965,-1.923084,4.965368,-2.7376096,7.8338437,-1.9888271,-0.19641174,-2.6669617,3.6622784,-2.9311807,-2.092341,-2.7115653,0.58242446,-3.509437,3.8061385,0.65535235,3.2053046,0.06534778,1.8795241,3.9381819,1.907396,4.7951374,7.570474,5.2592435,3.7319837,1.684104,-1.1643132,0.19377804,3.634135,168.92868,56.557343,25.411707,20.76478,24.812908,14.850273,17.176746,13.234267,14.769836,11.695042,12.7232,10.605568,10.483406,8.12241,14.10392,7.5936894,11.504576,8.120469,7.5165963,6.8664637,8.20042,7.757707,7.1811104,5.4737434,10.238832,9.262258,9.513932,7.038851,7.1272526,9.219497,5.4561315,8.975865,9.414274,10.44383,8.706395,7.173042,5.3433237,6.119501,5.6178584,5.0426145,fearful
-604.41626,67.135864,5.300992,20.316128,-5.906547,12.422305,-11.746019,-4.9278097,-7.934093,4.977807,-3.4734447,-1.7687497,0.9837946,-1.209388,-2.3312821,5.2204723,-5.0985312,2.0263464,-2.8101857,5.5507026,-2.835897,0.5508441,-3.19642,0.38501993,-3.0540662,1.823659,-1.2639961,2.2257953,-0.44293976,1.9445846,2.6497087,2.5510552,4.4520526,4.126356,2.511974,2.3560195,0.9899141,-0.036051687,0.6702796,2.4806955,152.98198,71.92348,23.740347,18.89141,27.188423,21.11928,19.59473,17.0034,13.949419,9.04246,12.333319,11.508989,9.910316,8.497141,11.608171,7.536209,8.484347,8.188231,8.366234,5.5195847,7.536789,5.6672664,6.045675,5.769799,7.169514,5.428677,5.7974634,4.392151,7.0032034,5.1329303,6.6490836,8.957999,8.962015,8.907096,6.6743045,5.945455,5.449942,4.843933,4.7981496,4.8155727,disgust
-491.30383,47.429733,-37.2777,8.932667,-9.230428,0.52093935,-23.514313,-10.460804,-16.84948,-4.642569,0.6215353,-12.883645,-0.9546277,11.228447,-7.646928,6.8627567,-1.5319617,0.3665538,1.0805392,6.6412964,1.0545416,3.9395216,7.605562,11.777629,6.489087,9.835461,1.5223159,3.7624476,2.0035448,0.85254514,3.8484747,1.7134193,0.5258724,0.9745059,5.4156246,2.1889467,-0.70513797,-0.17168133,-0.60405636,0.47368586,160.21368,35.77323,31.766668,18.138956,32.781857,24.428387,19.14156,19.258955,17.768421,10.735185,11.906292,16.333162,9.802677,13.826081,14.030581,11.625195,13.5116415,9.389268,10.0818205,10.538548,10.05527,11.972905,12.1798725,14.699902,16.559547,18.507711,9.037471,7.8153353,6.8784103,9.138808,9.51427,8.066183,7.034205,7.154639,7.8018665,6.8247404,6.434405,5.9218645,6.856835,6.5172095,fearful
-653.5267,60.95832,9.932758,24.853317,1.5104221,13.591721,-7.374403,-4.9149647,-6.249525,5.6436048,-3.4547343,-0.8240608,0.30801293,2.5356202,-4.563212,6.8425527,-4.895856,0.15164621,-1.2882888,3.832685,-3.0529873,-1.7136936,-0.9367984,0.63023365,-5.421272,5.166348,-1.4985238,2.3986964,1.1041119,1.2090312,2.1080217,-0.18533225,0.104817525,1.5124865,1.5002362,-0.2080435,1.0236707,1.1997604,2.1493204,5.549661,179.21857,74.77378,23.089226,23.448576,22.52614,18.185753,18.269222,12.005328,15.398926,9.958577,14.563637,9.848186,10.7249775,8.125045,13.408683,8.717443,11.295878,7.3746867,7.8070674,5.302157,7.870312,6.903979,5.756125,4.898616,9.093924,5.0017595,7.3762913,4.6366067,6.0760794,5.6750455,4.2593913,4.561988,4.7929215,4.159083,4.0788355,5.250106,3.9478586,4.515991,7.151697,10.77923,fearful
-407.9371,32.385647,-25.983171,13.707829,-11.978427,-8.146167,-13.262712,0.21569014,-16.971966,-0.94855416,-0.62334514,-6.3574634,-3.6490781,-0.34335226,-12.616421,-1.835054,-7.3375287,-5.894116,-0.29597047,2.6379464,-2.8409019,3.2654703,1.0528036,0.57363117,1.6887157,5.9107523,2.101662,7.8698745,4.6467853,2.010668,1.4936148,1.6286672,-0.017161611,2.6466703,-0.3900605,2.0623264,0.36714986,-0.559766,2.0231128,3.9850285,181.59207,52.172695,39.419605,25.248665,24.616024,23.30793,18.725842,16.47988,20.346912,9.314222,11.627182,11.774542,8.927299,7.9753814,13.710524,8.382168,10.0999155,10.08869,9.920229,11.0061,10.501073,14.307903,12.607763,11.602661,12.378669,10.835279,12.368781,14.888356,9.809491,7.5682235,6.534508,7.3402185,6.791808,7.576658,7.482414,6.270779,4.4626427,5.6335244,6.4141836,7.0414457,angry
-652.025,71.0648,-2.2364724,21.483635,4.7209883,10.570264,-9.291507,-1.4771725,-6.8637543,-2.7002323,-1.3546219,0.73822784,-4.699837,3.107814,-1.7500864,0.48585758,-1.0826128,3.1782575,-2.0368176,4.4513884,-1.108705,1.236345,-4.333062,4.2259326,-2.4449348,-0.28099108,1.5666014,2.2481315,0.30978101,2.1090624,3.3127708,0.3322437,0.61849064,2.0638278,2.606972,3.369123,2.6399453,1.6611636,0.37366477,2.7395885,185.67174,69.363594,27.047544,22.02584,19.31216,17.650965,19.581459,13.389737,16.984518,15.415723,10.469979,11.925268,13.448819,8.714322,12.085855,11.249115,8.929458,5.7371364,8.916562,6.6194973,8.240728,6.7833524,9.101905,4.6950336,7.299506,6.6894393,4.6087456,5.1262774,6.4178715,5.6571207,4.221335,5.9686046,5.842693,3.989987,5.3048177,5.792399,6.3389797,6.0273256,5.682744,5.703946,sad
-570.44025,58.367344,-7.086317,18.024345,-1.1241168,5.8294234,-12.8997,-9.427579,-13.9337,0.6002281,-3.6645937,-5.2940435,-0.96702296,4.054454,-5.1252675,5.1781335,-9.381321,-1.649012,-1.7858866,-2.3998067,-4.042042,-0.2188396,-4.0357404,-0.14703435,-4.01737,0.7220279,-1.6169375,2.2916389,-0.025032615,-0.30563363,0.13373455,1.0726262,1.2662452,3.16887,0.4142998,2.4272943,-0.8179019,1.543238,1.3449985,2.702778,180.60663,64.86342,31.85159,26.95287,22.908234,22.688484,17.939825,21.737213,17.099669,10.305435,12.642378,11.012003,10.393341,9.742795,14.698448,8.106066,12.400213,9.095905,8.793516,8.403572,7.6367884,5.7548494,8.232828,5.606959,8.054478,6.038218,7.013027,5.8262863,6.2473345,6.7880383,6.4869733,5.544721,5.707325,6.0885262,5.8178124,5.339922,6.376801,5.699352,6.679718,7.3577504,surprised
-462.952,22.996708,-23.408651,1.7539772,-17.711458,1.4867849,-16.061375,-8.134306,-6.8028927,-0.27814746,-5.7128882,-1.8953178,3.2024708,6.0870366,0.030531598,8.289339,-0.38558048,0.5840256,7.1295176,11.37725,4.2032747,7.240523,4.0543303,4.0847416,0.95030063,8.529739,1.7385949,3.4356241,1.985069,2.6746142,0.3819144,2.1064959,0.26301396,1.9292608,2.7315445,6.077571,0.9333395,0.23016612,2.419512,5.563995,177.07735,39.50253,35.53438,15.153863,32.76063,12.099924,21.17867,15.00109,12.698537,9.188793,12.070717,10.502451,10.19224,14.424263,15.417662,13.458617,10.653006,10.989277,11.047773,12.530845,10.478278,13.044461,14.123633,11.081806,11.292207,8.469654,6.4471602,7.898817,7.743139,5.989151,7.0862226,6.114503,8.678097,7.2707014,7.4189763,8.393837,4.682313,7.2292833,8.040155,7.669015,fearful
-466.35928,32.8273,-16.627378,13.0225115,-17.543856,-0.07175017,-15.232753,-6.069673,-11.826748,-4.7018623,-5.4655156,-2.0078607,-7.6055746,-0.88448757,-10.763957,3.5262673,-6.88568,1.2922219,-4.040792,-0.6043865,-1.8803914,1.2040132,-0.43798172,6.0646944,0.93604934,6.3632126,2.9772966,4.30337,2.3078315,1.5708251,2.5265179,1.5909513,1.4385465,3.8934264,4.0208163,3.2589781,1.2732024,0.30106553,0.1927773,2.3708186,152.79495,52.29825,36.327415,24.2367,25.379923,21.374817,20.404886,12.910158,16.390997,13.338358,10.772276,11.092144,11.592275,10.81149,12.666328,9.159495,10.250556,7.865274,10.06488,8.125116,10.806054,12.172315,11.279258,14.933096,13.057656,11.682278,12.161875,8.953257,7.368198,7.3003054,6.4540386,6.661333,6.2122955,6.093058,8.255031,7.1326623,6.5522466,6.269909,5.210903,5.4575286,disgust
-351.46527,38.603004,-40.919197,6.076139,-22.679043,-7.44604,-12.50562,1.2809398,-17.09138,-0.44707346,1.7574023,-7.264686,-3.7000473,-0.37900656,-10.591644,-0.42577285,-3.2878482,-1.8707192,4.967839,8.799128,4.5794954,12.469503,6.2629004,3.1438253,0.007000246,7.264835,-1.2483562,6.9887943,0.4911496,1.6706445,3.220725,2.4254603,1.3117238,1.8258158,-0.81436414,2.9368086,2.1922593,0.6981249,1.6359774,4.7846637,199.35376,41.728085,45.583748,23.40273,34.55673,18.513775,18.36052,18.897545,18.025673,10.311131,11.601287,10.485732,8.278487,7.309716,14.424621,9.820753,7.9028735,11.9065,11.627267,14.728512,13.186874,15.364875,11.889193,11.41963,9.361456,10.133025,8.260521,8.552653,6.6087284,7.640661,7.7624817,8.936381,6.507508,7.7773213,6.758514,6.274592,4.3774824,5.107378,6.6750894,9.815755,angry
